x,y1,y2
8.75,0.752513077,0.020894952
8.76,0.752852661,0.020962473
8.77,0.753192002,0.021030171
8.78,0.753531099,0.021098048
8.79,0.753869953,0.021166102
8.8,0.754208564,0.021234336
8.81,0.75454693,0.021302747
8.82,0.754885054,0.021371338
8.83,0.755222933,0.021440108
8.84,0.755560568,0.021509057
8.85,0.755897958,0.021578186
8.86,0.756235105,0.021647494
8.87,0.756572007,0.021716982
8.88,0.756908664,0.02178665
8.89,0.757245076,0.021856498
8.9,0.757581243,0.021926527
8.91,0.757917165,0.021996736
8.92,0.758252842,0.022067126
8.93,0.758588274,0.022137698
8.94,0.75892346,0.02220845
8.95,0.7592584,0.022279384
8.96,0.759593094,0.022350499
8.97,0.759927543,0.022421796
8.98,0.760261745,0.022493274
8.99,0.760595701,0.022564935
9,0.760929411,0.022636778
9.01,0.761262874,0.022708804
9.02,0.76159609,0.022781012
9.03,0.76192906,0.022853402
9.04,0.762261783,0.022925976
9.05,0.762594258,0.022998733
9.06,0.762926487,0.023071672
9.07,0.763258468,0.023144796
9.08,0.763590201,0.023218102
9.09,0.763921687,0.023291593
9.1,0.764252926,0.023365267
9.11,0.764583916,0.023439125
9.12,0.764914659,0.023513168
9.13,0.765245153,0.023587394
9.14,0.765575399,0.023661805
9.15,0.765905396,0.023736401
9.16,0.766235145,0.023811182
9.17,0.766564646,0.023886147
9.18,0.766893898,0.023961297
9.19,0.7672229,0.024036632
9.2,0.767551654,0.024112153
9.21,0.767880159,0.024187859
9.22,0.768208414,0.02426375
9.23,0.76853642,0.024339828
9.24,0.768864176,0.024416091
9.25,0.769191683,0.024492539
9.26,0.76951894,0.024569174
9.27,0.769845948,0.024645995
9.28,0.770172705,0.024723002
9.29,0.770499212,0.024800196
9.3,0.770825469,0.024877576
9.31,0.771151475,0.024955143
9.32,0.771477231,0.025032896
9.33,0.771802736,0.025110836
9.34,0.772127991,0.025188963
9.35,0.772452995,0.025267277
9.36,0.772777748,0.025345778
9.37,0.77310225,0.025424466
9.38,0.773426501,0.025503342
9.39,0.7737505,0.025582405
9.4,0.774074248,0.025661655
9.41,0.774397745,0.025741093
9.42,0.77472099,0.025820719
9.43,0.775043983,0.025900532
9.44,0.775366724,0.025980534
9.45,0.775689214,0.026060723
9.46,0.776011451,0.0261411
9.47,0.776333436,0.026221665
9.48,0.776655169,0.026302418
9.49,0.77697665,0.026383359
9.5,0.777297878,0.026464489
9.51,0.777618854,0.026545807
9.52,0.777939577,0.026627313
9.53,0.778260047,0.026709008
9.54,0.778580264,0.026790891
9.55,0.778900228,0.026872963
9.56,0.779219939,0.026955223
9.57,0.779539397,0.027037672
9.58,0.779858602,0.027120309
9.59,0.780177553,0.027203136
9.6,0.78049625,0.027286151
9.61,0.780814694,0.027369355
9.62,0.781132885,0.027452747
9.63,0.781450821,0.027536329
9.64,0.781768504,0.027620099
9.65,0.782085933,0.027704059
9.66,0.782403107,0.027788207
9.67,0.782720028,0.027872544
9.68,0.783036694,0.027957071
9.69,0.783353105,0.028041786
9.7,0.783669263,0.02812669
9.71,0.783985165,0.028211784
9.72,0.784300813,0.028297066
9.73,0.784616207,0.028382538
9.74,0.784931345,0.028468198
9.75,0.785246229,0.028554048
9.76,0.785560857,0.028640086
9.77,0.78587523,0.028726314
9.78,0.786189349,0.028812731
9.79,0.786503211,0.028899337
9.8,0.786816819,0.028986131
9.81,0.787130171,0.029073115
9.82,0.787443267,0.029160288
9.83,0.787756108,0.02924765
9.84,0.788068693,0.0293352
9.85,0.788381023,0.02942294
9.86,0.788693096,0.029510868
9.87,0.789004914,0.029598986
9.88,0.789316475,0.029687292
9.89,0.78962778,0.029775787
9.9,0.789938829,0.02986447
9.91,0.790249622,0.029953343
9.92,0.790560159,0.030042404
9.93,0.790870439,0.030131653
9.94,0.791180462,0.030221091
9.95,0.791490229,0.030310718
9.96,0.791799739,0.030400533
9.97,0.792108992,0.030490536
9.98,0.792417989,0.030580728
9.99,0.792726728,0.030671108
10,0.793035211,0.030761676
10.01,0.793343436,0.030852432
10.02,0.793651404,0.030943376
10.03,0.793959115,0.031034508
10.04,0.794266569,0.031125828
10.05,0.794573765,0.031217336
10.06,0.794880704,0.031309031
10.07,0.795187386,0.031400914
10.08,0.79549381,0.031492984
10.09,0.795799976,0.031585242
10.1,0.796105884,0.031677686
10.11,0.796411535,0.031770319
10.12,0.796716928,0.031863138
10.13,0.797022063,0.031956144
10.14,0.797326939,0.032049337
10.15,0.797631558,0.032142716
10.16,0.797935919,0.032236282
10.17,0.798240021,0.032330035
10.18,0.798543866,0.032423974
10.19,0.798847452,0.032518099
10.2,0.799150779,0.03261241
10.21,0.799453848,0.032706908
10.22,0.799756659,0.03280159
10.23,0.80005921,0.032896459
10.24,0.800361504,0.032991513
10.25,0.800663538,0.033086752
10.26,0.800965314,0.033182177
10.27,0.801266831,0.033277787
10.28,0.801568089,0.033373581
10.29,0.801869088,0.03346956
10.3,0.802169829,0.033565724
10.31,0.80247031,0.033662072
10.32,0.802770532,0.033758605
10.33,0.803070495,0.033855321
10.34,0.803370198,0.033952221
10.35,0.803669643,0.034049305
10.36,0.803968828,0.034146572
10.37,0.804267753,0.034244022
10.38,0.804566419,0.034341656
10.39,0.804864826,0.034439473
10.4,0.805162973,0.034537472
10.41,0.805460861,0.034635653
10.42,0.805758489,0.034734017
10.43,0.806055857,0.034832563
10.44,0.806352965,0.034931291
10.45,0.806649814,0.0350302
10.46,0.806946403,0.035129291
10.47,0.807242731,0.035228563
10.48,0.8075388,0.035328016
10.49,0.807834609,0.035427649
10.5,0.808130158,0.035527463
10.51,0.808425447,0.035627458
10.52,0.808720476,0.035727632
10.53,0.809015244,0.035827986
10.54,0.809309753,0.03592852
10.55,0.809604001,0.036029232
10.56,0.809897988,0.036130124
10.57,0.810191716,0.036231195
10.58,0.810485183,0.036332443
10.59,0.810778389,0.036433871
10.6,0.811071335,0.036535476
10.61,0.811364021,0.036637258
10.62,0.811656446,0.036739218
10.63,0.81194861,0.036841355
10.64,0.812240514,0.036943669
10.65,0.812532157,0.03704616
10.66,0.81282354,0.037148826
10.67,0.813114661,0.037251669
10.68,0.813405522,0.037354687
10.69,0.813696122,0.037457881
10.7,0.813986461,0.037561249
10.71,0.81427654,0.037664793
10.72,0.814566357,0.03776851
10.73,0.814855914,0.037872402
10.74,0.815145209,0.037976467
10.75,0.815434243,0.038080706
10.76,0.815723017,0.038185118
10.77,0.816011529,0.038289703
10.78,0.81629978,0.03839446
10.79,0.81658777,0.038499389
10.8,0.816875499,0.03860449
10.81,0.817162967,0.038709762
10.82,0.817450173,0.038815206
10.83,0.817737118,0.03892082
10.84,0.818023802,0.039026604
10.85,0.818310225,0.039132559
10.86,0.818596386,0.039238683
10.87,0.818882286,0.039344976
10.88,0.819167924,0.039451438
10.89,0.819453301,0.039558069
10.9,0.819738417,0.039664867
10.91,0.820023271,0.039771834
10.92,0.820307864,0.039878968
10.93,0.820592195,0.039986268
10.94,0.820876264,0.040093736
10.95,0.821160072,0.040201369
10.96,0.821443619,0.040309168
10.97,0.821726904,0.040417133
10.98,0.822009927,0.040525263
10.99,0.822292688,0.040633557
11,0.822575188,0.040742015
11.01,0.822857427,0.040850637
11.02,0.823139403,0.040959422
11.03,0.823421118,0.04106837
11.04,0.823702571,0.04117748
11.05,0.823983762,0.041286753
11.06,0.824264692,0.041396187
11.07,0.82454536,0.041505782
11.08,0.824825766,0.041615537
11.09,0.82510591,0.041725453
11.1,0.825385792,0.041835529
11.11,0.825665413,0.041945764
11.12,0.825944772,0.042056157
11.13,0.826223869,0.04216671
11.14,0.826502704,0.04227742
11.15,0.826781277,0.042388287
11.16,0.827059588,0.042499312
11.17,0.827337637,0.042610493
11.18,0.827615425,0.042721829
11.19,0.82789295,0.042833322
11.2,0.828170214,0.042944969
11.21,0.828447216,0.043056771
11.22,0.828723955,0.043168727
11.23,0.829000433,0.043280837
11.24,0.829276649,0.0433931
11.25,0.829552603,0.043505515
11.26,0.829828295,0.043618082
11.27,0.830103725,0.043730801
11.28,0.830378893,0.04384367
11.29,0.830653799,0.04395669
11.3,0.830928443,0.04406986
11.31,0.831202825,0.04418318
11.32,0.831476945,0.044296648
11.33,0.831750803,0.044410265
11.34,0.832024399,0.044524029
11.35,0.832297733,0.044637941
11.36,0.832570805,0.044751999
11.37,0.832843615,0.044866204
11.38,0.833116163,0.044980554
11.39,0.833388449,0.045095049
11.4,0.833660473,0.045209689
11.41,0.833932235,0.045324473
11.42,0.834203736,0.0454394
11.43,0.834474974,0.045554469
11.44,0.83474595,0.045669681
11.45,0.835016664,0.045785035
11.46,0.835287117,0.04590053
11.47,0.835557307,0.046016165
11.48,0.835827235,0.04613194
11.49,0.836096902,0.046247854
11.5,0.836366306,0.046363907
11.51,0.836635449,0.046480098
11.52,0.83690433,0.046596427
11.53,0.837172948,0.046712892
11.54,0.837441305,0.046829494
11.55,0.8377094,0.046946231
11.56,0.837977233,0.047063104
11.57,0.838244804,0.047180111
11.58,0.838512114,0.047297251
11.59,0.838779161,0.047414525
11.6,0.839045947,0.047531931
11.61,0.839312471,0.04764947
11.62,0.839578733,0.047767139
11.63,0.839844733,0.047884939
11.64,0.840110471,0.048002869
11.65,0.840375948,0.048120929
11.66,0.840641163,0.048239117
11.67,0.840906116,0.048357433
11.68,0.841170808,0.048475877
11.69,0.841435237,0.048594447
11.7,0.841699405,0.048713143
11.71,0.841963312,0.048831965
11.72,0.842226957,0.048950912
11.73,0.84249034,0.049069982
11.74,0.842753461,0.049189176
11.75,0.843016321,0.049308493
11.76,0.843278919,0.049427931
11.77,0.843541256,0.049547491
11.78,0.843803331,0.049667172
11.79,0.844065145,0.049786972
11.8,0.844326697,0.049906892
11.81,0.844587988,0.05002693
11.82,0.844849017,0.050147086
11.83,0.845109785,0.05026736
11.84,0.845370291,0.05038775
11.85,0.845630536,0.050508255
11.86,0.84589052,0.050628876
11.87,0.846150243,0.05074961
11.88,0.846409704,0.050870459
11.89,0.846668903,0.05099142
11.9,0.846927842,0.051112493
11.91,0.847186519,0.051233678
11.92,0.847444936,0.051354974
11.93,0.84770309,0.051476379
11.94,0.847960984,0.051597894
11.95,0.848218617,0.051719517
11.96,0.848475989,0.051841247
11.97,0.848733099,0.051963085
11.98,0.848989949,0.052085029
11.99,0.849246537,0.052207079
12,0.849502865,0.052329233
12.01,0.849758932,0.052451491
12.02,0.850014738,0.052573852
12.03,0.850270283,0.052696316
12.04,0.850525567,0.052818881
12.05,0.85078059,0.052941548
12.06,0.851035353,0.053064314
12.07,0.851289854,0.05318718
12.08,0.851544096,0.053310144
12.09,0.851798076,0.053433206
12.1,0.852051796,0.053556365
12.11,0.852305255,0.053679621
12.12,0.852558454,0.053802972
12.13,0.852811392,0.053926417
12.14,0.85306407,0.054049956
12.15,0.853316487,0.054173589
12.16,0.853568644,0.054297314
12.17,0.853820541,0.05442113
12.18,0.854072177,0.054545036
12.19,0.854323553,0.054669033
12.2,0.854574669,0.054793119
12.21,0.854825524,0.054917293
12.22,0.85507612,0.055041554
12.23,0.855326455,0.055165902
12.24,0.85557653,0.055290336
12.25,0.855826345,0.055414855
12.26,0.8560759,0.055539458
12.27,0.856325196,0.055664144
12.28,0.856574231,0.055788913
12.29,0.856823006,0.055913763
12.3,0.857071522,0.056038694
12.31,0.857319778,0.056163705
12.32,0.857567774,0.056288796
12.33,0.857815511,0.056413965
12.34,0.858062988,0.056539211
12.35,0.858310205,0.056664534
12.36,0.858557163,0.056789932
12.37,0.858803861,0.056915406
12.38,0.8590503,0.057040954
12.39,0.859296479,0.057166575
12.4,0.8595424,0.057292268
12.41,0.85978806,0.057418033
12.42,0.860033462,0.057543869
12.43,0.860278604,0.057669774
12.44,0.860523488,0.057795748
12.45,0.860768112,0.057921791
12.46,0.861012477,0.058047901
12.47,0.861256583,0.058174077
12.48,0.861500431,0.058300319
12.49,0.861744019,0.058426625
12.5,0.861987349,0.058552995
12.51,0.862230419,0.058679428
12.52,0.862473231,0.058805923
12.53,0.862715785,0.058932479
12.54,0.86295808,0.059059095
12.55,0.863200116,0.059185771
12.56,0.863441894,0.059312505
12.57,0.863683413,0.059439297
12.58,0.863924674,0.059566145
12.59,0.864165677,0.05969305
12.6,0.864406421,0.059820009
12.61,0.864646907,0.059947022
12.62,0.864887135,0.060074089
12.63,0.865127105,0.060201207
12.64,0.865366817,0.060328377
12.65,0.865606271,0.060455598
12.66,0.865845467,0.060582868
12.67,0.866084405,0.060710187
12.68,0.866323085,0.060837553
12.69,0.866561508,0.060964967
12.7,0.866799673,0.061092426
12.71,0.86703758,0.061219931
12.72,0.86727523,0.061347479
12.73,0.867512622,0.061475071
12.74,0.867749757,0.061602705
12.75,0.867986635,0.061730381
12.76,0.868223255,0.061858097
12.77,0.868459618,0.061985853
12.78,0.868695724,0.062113647
12.79,0.868931573,0.062241479
12.8,0.869167164,0.062369348
12.81,0.869402499,0.062497253
12.82,0.869637577,0.062625193
12.83,0.869872398,0.062753167
12.84,0.870106962,0.062881174
12.85,0.87034127,0.063009213
12.86,0.870575321,0.063137284
12.87,0.870809115,0.063265385
12.88,0.871042653,0.063393516
12.89,0.871275935,0.063521675
12.9,0.87150896,0.063649862
12.91,0.871741729,0.063778076
12.92,0.871974241,0.063906315
12.93,0.872206498,0.064034579
12.94,0.872438498,0.064162867
12.95,0.872670243,0.064291178
12.96,0.872901731,0.064419511
12.97,0.873132964,0.064547866
12.98,0.873363941,0.06467624
12.99,0.873594662,0.064804634
13,0.873825127,0.064933046
13.01,0.874055337,0.065061475
13.02,0.874285292,0.065189921
13.03,0.874514991,0.065318383
13.04,0.874744434,0.065446859
13.05,0.874973623,0.065575348
13.06,0.875202556,0.065703851
13.07,0.875431234,0.065832365
13.08,0.875659657,0.06596089
13.09,0.875887825,0.066089425
13.1,0.876115739,0.066217969
13.11,0.876343397,0.066346521
13.12,0.876570801,0.06647508
13.13,0.87679795,0.066603646
13.14,0.877024844,0.066732216
13.15,0.877251484,0.066860791
13.16,0.87747787,0.066989369
13.17,0.877704001,0.06711795
13.18,0.877929878,0.067246532
13.19,0.878155501,0.067375114
13.2,0.87838087,0.067503697
13.21,0.878605984,0.067632277
13.22,0.878830845,0.067760856
13.23,0.879055452,0.067889431
13.24,0.879279805,0.068018003
13.25,0.879503905,0.068146569
13.26,0.879727751,0.068275129
13.27,0.879951343,0.068403682
13.28,0.880174682,0.068532227
13.29,0.880397768,0.068660764
13.3,0.8806206,0.068789291
13.31,0.880843179,0.068917807
13.32,0.881065505,0.069046311
13.33,0.881287578,0.069174803
13.34,0.881509398,0.069303281
13.35,0.881730966,0.069431745
13.36,0.88195228,0.069560193
13.37,0.882173342,0.069688625
13.38,0.882394151,0.06981704
13.39,0.882614708,0.069945436
13.4,0.882835012,0.070073814
13.41,0.883055064,0.070202171
13.42,0.883274864,0.070330508
13.43,0.883494412,0.070458822
13.44,0.883713707,0.070587114
13.45,0.883932751,0.070715382
13.46,0.884151543,0.070843625
13.47,0.884370083,0.070971843
13.48,0.884588371,0.071100034
13.49,0.884806408,0.071228197
13.5,0.885024193,0.071356333
13.51,0.885241727,0.071484438
13.52,0.885459009,0.071612514
13.53,0.88567604,0.071740558
13.54,0.885892821,0.07186857
13.55,0.88610935,0.07199655
13.56,0.886325628,0.072124495
13.57,0.886541655,0.072252405
13.58,0.886757431,0.07238028
13.59,0.886972957,0.072508118
13.6,0.887188232,0.072635918
13.61,0.887403257,0.07276368
13.62,0.887618031,0.072891402
13.63,0.887832555,0.073019084
13.64,0.888046829,0.073146724
13.65,0.888260852,0.073274323
13.66,0.888474626,0.073401878
13.67,0.88868815,0.073529389
13.68,0.888901424,0.073656856
13.69,0.889114448,0.073784276
13.7,0.889327223,0.07391165
13.71,0.889539748,0.074038977
13.72,0.889752023,0.074166254
13.73,0.88996405,0.074293483
13.74,0.890175827,0.074420661
13.75,0.890387355,0.074547787
13.76,0.890598634,0.074674862
13.77,0.890809664,0.074801883
13.78,0.891020445,0.074928851
13.79,0.891230977,0.075055764
13.8,0.891441261,0.075182621
13.81,0.891651296,0.075309422
13.82,0.891861083,0.075436165
13.83,0.892070622,0.07556285
13.84,0.892279912,0.075689475
13.85,0.892488954,0.075816041
13.86,0.892697748,0.075942545
13.87,0.892906294,0.076068988
13.88,0.893114593,0.076195368
13.89,0.893322644,0.076321684
13.9,0.893530447,0.076447935
13.91,0.893738002,0.076574122
13.92,0.89394531,0.076700242
13.93,0.894152371,0.076826295
13.94,0.894359185,0.07695228
13.95,0.894565752,0.077078196
13.96,0.894772071,0.077204042
13.97,0.894978144,0.077329818
13.98,0.89518397,0.077455523
13.99,0.895389549,0.077581155
14,0.895594882,0.077706714
14.01,0.895799969,0.077832199
14.02,0.896004809,0.07795761
14.03,0.896209402,0.078082944
14.04,0.89641375,0.078208202
14.05,0.896617852,0.078333383
14.06,0.896821707,0.078458486
14.07,0.897025317,0.078583509
14.08,0.897228681,0.078708453
14.09,0.8974318,0.078833316
14.1,0.897634673,0.078958097
14.11,0.897837301,0.079082796
14.12,0.898039683,0.079207412
14.13,0.898241821,0.079331944
14.14,0.898443713,0.079456391
14.15,0.898645361,0.079580752
14.16,0.898846763,0.079705027
14.17,0.899047921,0.079829215
14.18,0.899248834,0.079953314
14.19,0.899449503,0.080077325
14.2,0.899649928,0.080201245
14.21,0.899850108,0.080325076
14.22,0.900050044,0.080448814
14.23,0.900249736,0.080572461
14.24,0.900449184,0.080696015
14.25,0.900648389,0.080819475
14.26,0.900847349,0.08094284
14.27,0.901046066,0.081066111
14.28,0.90124454,0.081189285
14.29,0.90144277,0.081312362
14.3,0.901640757,0.081435342
14.31,0.901838501,0.081558223
14.32,0.902036002,0.081681004
14.33,0.90223326,0.081803686
14.34,0.902430276,0.081926267
14.35,0.902627048,0.082048747
14.36,0.902823578,0.082171124
14.37,0.903019866,0.082293398
14.38,0.903215911,0.082415568
14.39,0.903411715,0.082537634
14.4,0.903607276,0.082659594
14.41,0.903802595,0.082781449
14.42,0.903997672,0.082903196
14.43,0.904192508,0.083024836
14.44,0.904387102,0.083146367
14.45,0.904581455,0.083267789
14.46,0.904775566,0.083389102
14.47,0.904969436,0.083510304
14.48,0.905163065,0.083631395
14.49,0.905356453,0.083752373
14.5,0.9055496,0.083873239
14.51,0.905742506,0.083993991
14.52,0.905935172,0.08411463
14.53,0.906127597,0.084235153
14.54,0.906319781,0.084355561
14.55,0.906511726,0.084475852
14.56,0.90670343,0.084596026
14.57,0.906894894,0.084716083
14.58,0.907086119,0.084836021
14.59,0.907277103,0.08495584
14.6,0.907467848,0.085075539
14.61,0.907658354,0.085195118
14.62,0.90784862,0.085314575
14.63,0.908038646,0.085433911
14.64,0.908228434,0.085553124
14.65,0.908417982,0.085672213
14.66,0.908607292,0.085791179
14.67,0.908796362,0.08591002
14.68,0.908985194,0.086028736
14.69,0.909173788,0.086147326
14.7,0.909362143,0.086265789
14.71,0.90955026,0.086384125
14.72,0.909738138,0.086502333
14.73,0.909925779,0.086620412
14.74,0.910113182,0.086738363
14.75,0.910300346,0.086856183
14.76,0.910487274,0.086973873
14.77,0.910673963,0.087091431
14.78,0.910860415,0.087208858
14.79,0.91104663,0.087326152
14.8,0.911232608,0.087443314
14.81,0.911418349,0.087560341
14.82,0.911603853,0.087677234
14.83,0.91178912,0.087793993
14.84,0.91197415,0.087910615
14.85,0.912158944,0.088027102
14.86,0.912343501,0.088143452
14.87,0.912527822,0.088259664
14.88,0.912711907,0.088375738
14.89,0.912895756,0.088491674
14.9,0.91307937,0.088607471
14.91,0.913262747,0.088723128
14.92,0.913445889,0.088838644
14.93,0.913628795,0.088954019
14.94,0.913811466,0.089069253
14.95,0.913993902,0.089184345
14.96,0.914176102,0.089299294
14.97,0.914358068,0.0894141
14.98,0.914539799,0.089528762
14.99,0.914721295,0.08964328
15,0.914902557,0.089757652
